"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","connec","neighbors","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
514,150,0.155648013576934,"1.8662192393736017",0.57997039121936,-0.00180391394786081,20,0.15,23.32,2.38473420743973e-05,1.23216303662893,0.00651730742430266,1.23242587376216,0.00651571126163789,69990,13263.9087439482,0.702813751178117,0.00217350214945873,4.42522874485323,0.00814540253264703,4,0,0.000915162151048871,0.21229632004189
515,150,0.146387284948298,"1.8830425055928413",0.551764301458096,-0.0062287686774974,20,0.15,22.0533333333333,2.34782141575e-05,1.15095161163609,0.00803138106203906,1.15124777208704,0.008023501049943,66190,13096.4824418236,0.734135459653145,0.00244069063161007,4.63622741407709,0.00800539355820703,4,0,0.000917285350062397,0.223004908343695
516,150,0.155096688451042,"1.8769574944071588",0.606427604040086,-0.027944536452179,20,0.15,22.4933333333333,2.14858620699532e-05,1.31263229788031,0.00525104602067557,1.31287705012939,0.00524888624477348,67510,13100.9093387961,0.682024624053655,0.00178337222460599,4.37607109797892,0.00767989910269303,4,0,0.000863660154079226,0.204731872234011
517,150,0.158961705013899,"1.869619686800895",0.520522591302199,0.0122617888041869,20,0.15,23.08,2.37496600786872e-05,1.35253533659959,0.00532548908393559,1.35276437693712,0.00532306670808356,69270,14467.1254270088,0.669732985359272,0.00184792395534644,4.62934955480354,0.00910605822280012,4,0,0.000909006798202864,0.200337555919664
518,150,0.149805659794584,"1.8736465324384788",0.583148625387196,0.0325344717051429,20,0.15,22.6266666666667,1.73793867714422e-05,1.15243327264864,0.00540182238226777,1.15272076762064,0.00539650484416426,67910,11598.3798914927,0.731927104204184,0.00179037972254663,4.58823360746226,0.00710554482746273,4,0,0.000771541628421229,0.222287121536058
519,150,0.152435736607285,"1.8711409395973155",0.548804226881032,-0.00790930537029914,20,0.15,22.8133333333333,1.98148107734138e-05,1.20150931501176,0.00573642355258502,1.20177938401053,0.00573334491437774,68470,13650.2230972254,0.720203521996168,0.00185961365051085,4.42086549092642,0.00787273107689971,4,0,0.000825531410388418,0.21801706608871
520,150,0.153969322047378,"1.87668903803132",0.592874912308374,-0.0268457466374174,20,0.15,22.7466666666667,2.36055785664203e-05,1.2002418727656,0.00709346138691961,1.20051631547862,0.00709829818282268,68270,14234.2247545279,0.718862811546985,0.00237990834069051,4.43036244900811,0.00860012705363002,4,0,0.000913357642399327,0.21763657068058
521,150,0.245412599671407,"1.7570469798657717",0.583554511077053,-0.0206634073246505,20,0.25,36.2266666666667,1.08247211273262e-05,1.20431861113573,0.004911394163097,1.20448747715416,0.0049090961973538,108710,15977.467355224,0.714241550362505,0.00162057988709436,4.72046198886863,0.00595733945591186,4,0,0.000625161051578763,0.216236160401985
522,150,0.250609949488245,"1.7500671140939597",0.578704295193798,0.00577575059525664,20,0.25,37.24,9.85561185391145e-06,1.29313701059119,0.00321101535387216,1.29328814557574,0.00320724821275607,111750,15012.7999078728,0.684323768609019,0.0010772425378501,4.55597101798954,0.00519794057833714,4,0,0.000573181166361372,0.205722313968543
523,150,0.240927201923624,"1.7566890380313198",0.548859823549926,-0.00691103560856386,20,0.25,36.2533333333333,9.2754073120376e-06,1.17247540695353,0.00411886429,1.17264804094306,0.00411463294966307,108790,15985.1776981136,0.728489500757151,0.00130814229830342,4.44136620242773,0.0050736409478876,4,0,0.000567014521824395,0.220960118414664
524,150,0.254079144339734,"1.746129753914989",0.560675051053302,-0.0195378340292334,20,0.25,37.8266666666667,9.47051855950764e-06,1.23330158542526,0.00404433284303786,1.23345744751056,0.00404658602433781,113510,15907.7542191003,0.708072989431137,0.00133083675395722,4.53448566349364,0.00532908229711056,4,0,0.000574671220702985,0.213842194168476
525,150,0.253272627716158,"1.7507829977628635",0.550452929194318,-0.0108619149273006,20,0.25,37.1466666666667,1.11313022853451e-05,1.29661406069232,0.00434482529995027,1.2967632454119,0.00434001939576428,111470,16322.4554015494,0.685368158401209,0.00149568926791556,4.58105610730916,0.00554853383284388,4,0,0.000632543593751656,0.206033345265631
526,150,0.240731882022643,"1.7574049217002237",0.621266650685103,0.0156563500038461,20,0.25,36.16,1.091278756482e-05,1.28742147063876,0.00442883260629021,1.28758152545097,0.00443015827858896,108510,16831.4662175806,0.685676832333904,0.00148720928997393,4.66549788479406,0.00541192203712876,4,0,0.000621404668132077,0.206157882519636
527,150,0.246495646341024,"1.7512304250559285",0.568593412053703,-0.0158851895414558,20,0.25,37.08,1.03563904702362e-05,1.29667090863552,0.00420416434796565,1.29682266409168,0.00420436219299962,111270,15188.1621158182,0.681913376167041,0.00145494168009458,4.52485821882571,0.00464179767954948,4,0,0.000608535854853276,0.204969361561879
528,150,0.247521007563338,"1.7522147651006712",0.563017776119,0.000149738862965162,20,0.25,36.9466666666667,1.13751262719482e-05,1.48673117569267,0.00367583440820556,1.48685295937992,0.00367412042177881,110870,15288.316370669,0.613439772971438,0.00139427126923458,4.85759949561145,0.0058476845030272,4,0,0.000643050276946915,0.181170313617942
529,150,0.247131714955067,"1.7507829977628635",0.544647691789678,0.00139958050869479,20,0.25,37.1333333333333,9.21233150786242e-06,1.26506159639534,0.00408289714722106,1.26521624271918,0.00408146975520561,111430,15808.4167540098,0.694090840022701,0.00136786207217149,4.61433784675202,0.00514384205323616,4,0,0.000572535964988111,0.20922250766671
530,150,0.249897481420699,"1.7497986577181208",0.577439906467687,-0.0258755002818804,20,0.25,37.3066666666667,1.01020452702262e-05,1.31066339052616,0.00381099497728802,1.31080975630001,0.00381310145829153,111950,15551.3956299835,0.680207297043331,0.00130376981313617,4.48054246998029,0.00484638115364718,4,0,0.000595344576675227,0.204233794287421
531,150,0.344107281856363,"1.655123042505593",0.600607379804072,-0.0166117865079513,20,0.35,51.3866666666667,6.23253403173818e-06,1.30884071903522,0.00323127811256998,1.30894791316685,0.00323163266965802,154190,16569.9979545794,0.67808366047226,0.00110964103397843,4.5251490473423,0.00402124231365304,4,0,0.000473247250827851,0.203590021413
