"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","rewire","neighbors","mean_mean","mean_sd","sd_mean","sd_sd"
4324,150,0.576574359695546,1.68268456375839,0.468789524984303,0.0215936531151386,0.5,0.1,48,0.510802973038305,6.95958386291527e-07,0.00378289718148541,3.27937249493962e-08
4325,150,0.581653436494129,1.68161073825503,0.486091899671391,-0.0154993354663446,0.5,0.1,48,0.482161520809165,6.95860404289677e-07,0.00107355459296499,3.14288192526021e-08
4326,150,0.584232461350662,1.68170022371365,0.473677006883644,-0.0189980241396503,0.5,0.1,48,0.515035022239289,6.95686261696664e-07,0.00331138282337735,2.96801250563773e-08
4327,150,0.581950635366857,1.68196868008949,0.440634081578146,-0.00949673292881225,0.5,0.1,48,0.502658869276817,6.95751622279917e-07,0.00267278411737476,3.02872445583002e-08
4328,150,0.584435369731886,1.68098434004474,0.484742426497759,0.00987981013442487,0.5,0.1,48,0.503608709381283,6.95359161536992e-07,0.000901583154541974,2.52713738382136e-08
4329,150,0.596076091187574,1.68456375838926,0.529863329505113,0.0159015100706614,0.5,0.1,48,0.496885159000404,6.95808994691008e-07,0.0025583274150912,3.12800022828173e-08
4330,150,0.596473684974142,1.68348993288591,0.497366107396918,-0.0204874206162528,0.5,0.1,48,0.492387198367941,6.95538711702036e-07,0.00534127359036032,2.76870650663791e-08
4331,150,0.569395854743344,1.68026845637584,0.499834021817079,0.0026955695647594,0.5,0.1,48,0.513079568278536,6.95479063846147e-07,0.00249111531050416,2.69251428110011e-08
4332,150,0.574108355085253,1.6807158836689,0.511311584449892,0.00327730868102093,0.5,0.1,48,0.499678245151826,6.95943949193944e-07,0.00236942843303766,3.26177053762655e-08
4333,150,0.571850447194894,1.68331096196868,0.498693763817443,-0.0231287084298198,0.5,0.1,48,0.483802879697035,6.95894155122095e-07,0.00111536146808092,3.17643970438252e-08
4334,150,0.586725154298075,1.68357941834452,0.496748364300506,-0.0117767229366014,0.5,0.1,48,0.525597093493681,6.95703425796444e-07,0.00292274772094138,2.97506936130328e-08
4335,150,0.575666164756823,1.68232662192394,0.511684190270459,-0.0195230252710142,0.5,0.1,48,0.496821599655576,6.95921878053853e-07,0.000293504110678612,3.21151964635373e-08
4336,150,0.588367924138752,1.68429530201342,0.508832251127092,0.0169864297510039,0.5,0.1,48,0.47998686157302,6.95837340673871e-07,0.00419229294086816,3.13648167090801e-08
4337,150,0.583803446266273,1.68286353467562,0.48570109446007,-0.00540550766324445,0.5,0.1,48,0.496763824009353,6.95770442257086e-07,0.002555745944632,3.07649772832908e-08
4338,150,0.586131473709703,1.68286353467562,0.501078503167812,-0.0185360543498355,0.5,0.1,48,0.475970786764924,6.95737872505594e-07,0.00565977211834762,3.03970702389482e-08
4339,150,0.577697587929947,1.68196868008949,0.506223585520925,0.00152731065605182,0.5,0.1,48,0.497207148079908,6.95697205816131e-07,0.00182782703599586,2.9659241500066e-08
4340,150,0.584397983718306,1.68563758389262,0.448371093806411,0.00792793389056278,0.5,0.1,48,0.50383057987022,6.95726588422634e-07,0.00375009651352548,2.99384172168152e-08
4341,150,0.590448101459285,1.68456375838926,0.531226206390386,-0.0160444162313488,0.5,0.1,48,0.509800936491787,6.95594380415451e-07,0.00298348381944588,2.86724493777046e-08
4342,150,0.598476473427387,1.68572706935123,0.496986780114236,0.00423614052422164,0.5,0.1,48,0.519010165474323,6.95723846379453e-07,0.00301366069088265,3.00308906996434e-08
4343,150,0.589015871280518,1.68286353467562,0.522423718887817,-0.01394160570469,0.5,0.1,48,0.47445240277605,6.95723841072529e-07,0.00172490859495691,3.0054098741983e-08
4344,150,0.586593623068782,1.68429530201342,0.496546118836402,0.00510248735318395,0.5,0.1,48,0.533391042239336,6.95614765445788e-07,0.00131628047598551,2.88394639882291e-08
4345,150,0.585498533225303,1.685548098434,0.525760290517148,-0.00143904195901335,0.5,0.1,48,0.506354043554803,6.95967213247531e-07,0.0034729172757365,3.30971605355557e-08
4346,150,0.573519342302695,1.68313199105145,0.501011936931798,0.0056084442165818,0.5,0.1,48,0.484382468933752,6.95767431320164e-07,0.00143499545724254,3.03571888612548e-08
4347,150,0.579924380726864,1.682774049217,0.481846631135468,-0.0169060488224827,0.5,0.1,48,0.49183045752524,6.95945761957407e-07,0.00454386541912203,3.26865313907039e-08
4348,150,0.579433328061052,1.68143176733781,0.502074758492236,-0.0191693371029522,0.5,0.1,48,0.4781024909982,6.95598544170505e-07,0.00163405292043565,2.85339484693169e-08
4349,150,0.586914191434023,1.68340044742729,0.509227962425164,0.00477484299654118,0.5,0.1,48,0.527604803391274,6.95946309398313e-07,0.0017132203906206,3.29065087195062e-08
4350,150,0.57508548611207,1.68116331096197,0.504508258665753,5.80517821898144e-05,0.5,0.1,48,0.508738824918376,6.9589959564256e-07,0.00527959527371898,3.20619670454616e-08
4351,150,0.578342214927968,1.68375838926174,0.55011192819943,0.00860691359891394,0.5,0.1,48,0.526272605166941,6.95671044770581e-07,0.000623943571961867,2.92610300589323e-08
4352,150,0.57825800824347,1.6807158836689,0.501319281628617,-0.00844276319322486,0.5,0.1,48,0.504364630605824,6.95941406640539e-07,0.000614833267161688,3.27211801185152e-08
4353,150,0.58149187686148,1.68134228187919,0.49978694637321,-0.0248148653233124,0.5,0.1,48,0.504231252682956,6.95808595895533e-07,0.00219630784426985,3.10126412239982e-08
4354,150,0.593866076355552,1.68250559284116,0.499684071802134,0.0102021193777162,0.5,0.1,48,0.499917140662307,6.95640744729202e-07,0.00279311994519481,2.90259212355859e-08
4355,150,0.580991059395176,1.68152125279642,0.512820720105486,0.00807783663159404,0.5,0.1,48,0.511778830448226,6.95738567318153e-07,0.00180909195525239,3.01970392737331e-08
4356,150,0.582440575330509,1.68223713646532,0.50318143457364,-0.00747589065115157,0.5,0.1,48,0.520399653646651,6.95787985302094e-07,0.00239000154085702,3.09300547604004e-08
4357,150,0.583899396877498,1.68178970917226,0.481849579920398,0.0136131188046479,0.5,0.1,48,0.474447438682963,6.95915211252115e-07,0.00217072152994925,3.21283925249456e-08
4358,150,0.598488765120706,1.68662192393736,0.511534213045097,-0.00827266513635658,0.5,0.1,48,0.504433178607825,6.95728740965685e-07,0.00243441554336346,2.98792325648668e-08
4359,150,0.591093879270405,1.68313199105145,0.518992570595013,-0.0210851506766587,0.5,0.1,48,0.496963125978544,6.95479242546961e-07,0.00271252561348934,2.70440972448769e-08
4360,150,0.588409484104496,1.68295302013423,0.506408947186972,0.0111643737971332,0.5,0.1,48,0.525978043041545,6.9549108484211e-07,0.000328804088735883,2.7122567882984e-08
4361,150,0.591266755742384,1.68295302013423,0.490784562497396,-0.0350529349682638,0.5,0.1,48,0.480164040597572,6.9584951101524e-07,0.0016702269200558,3.12253883577794e-08
4362,150,0.597529200297171,1.68697986577181,0.460273396920793,-0.00346434117787601,0.5,0.1,48,0.513580882082305,6.95723475731332e-07,0.000597067236709325,3.02903239534392e-08
4363,150,0.576844426734611,1.68143176733781,0.499008141974126,-0.0195566570508267,0.5,0.1,48,0.524712625917262,6.95617848516705e-07,0.00139420087100482,2.88269795884812e-08
4364,150,0.588176667431808,1.68268456375839,0.514808501649468,-0.0150035362771013,0.5,0.1,48,0.519089207228073,6.95702799715631e-07,0.00179135680796787,2.96939911256861e-08
4365,150,0.581686732716341,1.68295302013423,0.486740893925921,-0.0245259467772011,0.5,0.1,48,0.498966529938309,6.95587041192708e-07,0.00312092329840493,2.83917696949772e-08
4366,150,0.577504484506616,1.68125279642058,0.511846314938768,-0.00422166120693925,0.5,0.1,48,0.503446640916751,6.95653980133695e-07,0.00351369104982207,2.91519544935541e-08
4367,150,0.590032363786363,1.68322147651007,0.446158799880804,-0.0352166922207042,0.5,0.1,48,0.485917613989007,6.95758594154021e-07,0.00646134409583021,3.06318661917825e-08
4368,150,0.580641048853838,1.68134228187919,0.49721814800585,-0.00875961537837996,0.5,0.1,48,0.490514890069897,6.95712666899985e-07,0.000975467017943183,2.97353861347608e-08
4369,150,0.581778978369858,1.68026845637584,0.504301100602446,-0.0169094083767805,0.5,0.1,48,0.508079626601758,6.95619694615688e-07,0.00244894880068564,2.8612394041703e-08
4370,150,0.575468235951094,1.68143176733781,0.499814178141141,0.00524612515831776,0.5,0.1,48,0.507884392501876,6.96145072825713e-07,0.00218905659809601,3.51158561243665e-08
4371,150,0.585459188424496,1.68519015659955,0.475888625482041,0.0210059595514408,0.5,0.1,48,0.497449732605088,6.9570056647837e-07,0.00111111411422591,2.968281412476e-08
4372,150,0.582005987555124,1.68161073825503,0.510790065535819,0.00441207328296814,0.5,0.1,48,0.497059756747591,6.95855976051871e-07,0.00255132096098405,3.14193403009583e-08
4373,150,0.577920051919728,1.68375838926174,0.493357427553272,-0.00884678326839906,0.5,0.1,48,0.495396717059105,6.95763441100834e-07,0.00141654304927599,3.04951197487664e-08
4374,150,0.579440684185941,1.68107382550336,0.500164642187741,0.0116928107640866,0.5,0.1,48,0.519466952668931,6.95794939270567e-07,0.00389652353985806,3.06451792910382e-08
4375,150,0.583433802920702,1.68187919463087,0.474349524665665,-0.0125039907251894,0.5,0.1,48,0.452726291895558,6.95590340479333e-07,0.00164238220232558,2.83408174810986e-08
4376,150,0.587968846378606,1.68331096196868,0.461227934121156,-0.00465153438495933,0.5,0.1,48,0.465160268955547,6.95543757069922e-07,0.0038649100621632,2.78750124485722e-08
4377,150,0.579721158110786,1.68187919463087,0.525987546674359,-0.0127399663664887,0.5,0.1,48,0.488787185701653,6.95741969202022e-07,0.00450738427720085,3.03251804734015e-08
4378,150,0.590024608273392,1.68196868008949,0.502949068958641,-0.0203319358280939,0.5,0.1,48,0.491613751760705,6.95591322292648e-07,0.00167090850055432,2.84506300621171e-08
4379,150,0.585339906878585,1.68125279642058,0.489347749120958,-0.0257528960519692,0.5,0.1,48,0.495331756707387,6.95726478528404e-07,0.00146518722099149,3.03996448242436e-08
4380,150,0.587677803411495,1.68268456375839,0.533745163800212,0.0105128313075484,0.5,0.1,48,0.489833421068007,6.95552401994535e-07,0.00366516434331834,2.78934362229215e-08
4381,150,0.578083094118051,1.68232662192394,0.514226941869604,0.00768914799628149,0.5,0.1,48,0.507571791917221,6.95729463895441e-07,0.00265129418008082,3.00415608661328e-08
4382,150,0.584774707522621,1.68304250559284,0.514354487812806,-0.000662932342052024,0.5,0.1,48,0.50858224773169,6.95776124990922e-07,0.00156569132409294,3.05633082810882e-08
4383,150,0.578624239217165,1.68134228187919,0.477835460209161,-0.0106364290890506,0.5,0.1,48,0.500334371649007,6.95688596014801e-07,0.00322443788313435,2.94919649893545e-08
4384,150,0.582791649904531,1.68152125279642,0.455872612505405,-0.00522442383661386,0.5,0.1,48,0.487013029073179,6.95666976721003e-07,0.00114845692978245,2.94056352950621e-08
4385,150,0.572985898578473,1.68062639821029,0.500904756105648,-0.0133308318276002,0.5,0.1,48,0.523490832961958,6.95955276816386e-07,0.00158674240554473,3.25719865989093e-08
4386,150,0.589853470962365,1.68196868008949,0.488071607434773,-0.00792569868485579,0.5,0.1,48,0.536035349673416,6.95383806190029e-07,0.00387702354059281,2.56651588171278e-08
4387,150,0.58699257216464,1.68134228187919,0.522480294562642,-0.00288317895864158,0.5,0.1,48,0.490953499364831,6.95696103967741e-07,0.00312820289547182,2.97662301476336e-08
4388,150,0.578199903666154,1.68143176733781,0.538853450314141,-0.0223723543840199,0.5,0.1,48,0.52673317205221,6.95496713480972e-07,0.000443109903532858,2.71255969618129e-08
4389,150,0.571464309647605,1.68187919463087,0.464589393473338,-0.00485758598955294,0.5,0.1,48,0.508422145154317,6.95644200169865e-07,0.00182316876941092,2.87241896991948e-08
4390,150,0.586473361712701,1.68384787472036,0.527745169114472,-0.00640003299205982,0.5,0.1,48,0.511549563571555,6.95635020144481e-07,0.00185883477734625,2.9057785047297e-08
4391,150,0.573500871401955,1.68143176733781,0.503574244977358,0.00675112788927511,0.5,0.1,48,0.505677187081781,6.95884656736246e-07,0.00177299680263082,3.18484727521134e-08
4392,150,0.585963608249889,1.68232662192394,0.46895977701701,-0.0152450130733824,0.5,0.1,48,0.506841081836077,6.95980799059134e-07,0.00467052250912261,3.28306939092687e-08
4393,150,0.583997525006534,1.68196868008949,0.529560368680869,-0.0190147896252541,0.5,0.1,48,0.507535277895081,6.95765238366747e-07,0.00249576728698963,3.0508655826304e-08
4394,150,0.586129499675081,1.68134228187919,0.446578217119471,0.0147862699483132,0.5,0.1,48,0.512388478175559,6.95435538582837e-07,0.00239411996467364,2.62590803138773e-08
4395,150,0.572092831732984,1.68107382550336,0.538244735389685,-0.00605362672933006,0.5,0.1,48,0.48871854323173,6.95756690959393e-07,0.00218913277239518,3.02167772617252e-08
4396,150,0.59356858842489,1.68519015659955,0.490287913067711,0.000732667435848927,0.5,0.1,48,0.491349795706171,6.96110986366835e-07,0.00189426091853606,3.44178792746215e-08
4397,150,0.588569715286739,1.68510067114094,0.515778678631431,-0.00763027733470909,0.5,0.1,48,0.484730606396088,6.95845382416281e-07,0.00148620885442482,3.13038087219654e-08
4398,150,0.584616205953737,1.68366890380313,0.49446404458351,0.0143586918837118,0.5,0.1,48,0.491652897072337,6.95776178461706e-07,0.00238350470609529,3.07114127225163e-08
4399,150,0.586089962365918,1.68214765100671,0.525077184082148,0.00378575434660695,0.5,0.1,48,0.524445679288987,6.95664705630245e-07,0.000531083675064142,2.9457696136981e-08
4400,150,0.588023218714307,1.682774049217,0.487120585071303,-0.0117961025532126,0.5,0.1,48,0.482000397151344,6.95657941748507e-07,0.0022943124126646,2.91861774208334e-08
4601,150,0.408799092590637,1.67785234899329,0.505025072284271,-0.0060488145488915,0.1,0.3,48,0.506611523434477,6.99347617179386e-07,0.000107532782582878,5.98354807013695e-08
4602,150,0.410149580886925,1.67785234899329,0.46969242891402,-0.00576999118135754,0.1,0.3,48,0.495745141242332,6.97964507078289e-07,0.000112132929692464,4.9843299579027e-08
4603,150,0.419506734962346,1.67785234899329,0.494584867023506,-0.00984159564320178,0.1,0.3,48,0.499559546613851,6.97997342168762e-07,8.61294206563217e-05,5.11285264690678e-08
4604,150,0.413788664294838,1.67785234899329,0.478524469415335,-0.0103322174163355,0.1,0.3,48,0.49666135808306,6.97066296825441e-07,0.000183590082512601,4.2989455758503e-08
4605,150,0.403227821902369,1.67785234899329,0.513907524226568,-0.00226919987481052,0.1,0.3,48,0.501586337325379,6.97720308676492e-07,7.92566729085438e-05,4.80285589358818e-08
4606,150,0.404564141524408,1.67785234899329,0.446241819369383,-0.00991823810764143,0.1,0.3,48,0.492143129274942,6.97560447130989e-07,4.83179606096855e-05,4.68547502000534e-08
4607,150,0.414496713451627,1.6779418344519,0.530678370814863,-0.00953360345818176,0.1,0.3,48,0.502032686240699,6.97913421888769e-07,0.000170316954925686,4.9651439826598e-08
4608,150,0.408248533703961,1.67785234899329,0.527951115657315,-0.0371679367607252,0.1,0.3,48,0.501981694304039,6.97608252435531e-07,0.000130597119809712,4.72078478875441e-08
4609,150,0.405998225224769,1.67785234899329,0.494313797383911,0.0264875473690976,0.1,0.3,48,0.50626729908959,6.97275260494766e-07,9.7652862722213e-05,4.4488296950727e-08
4610,150,0.412331288966939,1.67785234899329,0.543774262392771,-0.0119142996037627,0.1,0.3,48,0.501184898138591,6.97966707608337e-07,8.62351967374608e-05,5.04530128832865e-08
4611,150,0.403792660720947,1.67785234899329,0.451454929382299,-0.018646957722612,0.1,0.3,48,0.501452938028548,6.97996196600699e-07,2.56067184857826e-05,5.01458306079877e-08
4612,150,0.407498826993011,1.67785234899329,0.518780902950142,0.00778810441797331,0.1,0.3,48,0.504682452430391,6.9795955803392e-07,0.000131629234736044,5.00303521875453e-08
4613,150,0.41192166568297,1.67785234899329,0.500048158220002,-0.0162817036807846,0.1,0.3,48,0.498429406747091,6.97652817010169e-07,0.000126169365253993,4.78880779220133e-08
4614,150,0.422180082611871,1.67785234899329,0.52252128336413,-0.00677429561379285,0.1,0.3,48,0.482448164701218,6.97652420520272e-07,6.00017899429746e-05,4.71957582081191e-08
4615,150,0.409542818794152,1.6779418344519,0.48916545220231,-0.000192506528165841,0.1,0.3,48,0.505805274294923,6.9799028356512e-07,8.7872499378107e-05,5.07236757869046e-08
4616,150,0.403914531257523,1.67785234899329,0.496540796006804,-0.0215835638121977,0.1,0.3,48,0.48527569723582,6.97583019554126e-07,1.85198037840656e-05,4.74026820884437e-08
4617,150,0.400109004456677,1.67785234899329,0.459963279481867,-0.011101677110411,0.1,0.3,48,0.482639689331305,6.98434246586583e-07,0.00011939220481639,5.366034091279e-08
4618,150,0.407134006178392,1.67785234899329,0.508223485671043,-0.0192051171087035,0.1,0.3,48,0.498492705653446,6.97321073789052e-07,0.000160296868547312,4.49988738614671e-08
4619,150,0.411954072588849,1.67785234899329,0.480353086783735,-0.00762376901269498,0.1,0.3,48,0.496363702768608,6.97684359295254e-07,0.000135080876719232,4.81512341403869e-08
4620,150,0.409494387821678,1.67785234899329,0.458140385775275,-0.0126281889393774,0.1,0.3,48,0.487310007840656,6.98009073332436e-07,0.000134279886161156,5.10675586991979e-08
4621,150,0.40853948314125,1.67785234899329,0.528917234778439,-0.0057260857786245,0.1,0.3,48,0.499960292215413,6.97971971924979e-07,6.16917680546756e-05,5.04327001700065e-08
4622,150,0.424853480785466,1.67785234899329,0.478481218984289,-0.0105871491533443,0.1,0.3,48,0.497117513708214,6.98138431320608e-07,8.31990894231108e-05,5.0949958821759e-08
4623,150,0.415635298734146,1.67785234899329,0.490548909423792,-0.0213092157440187,0.1,0.3,48,0.498775869292185,6.98028867110115e-07,8.37004877824959e-05,5.03076845261269e-08
4624,150,0.411849997046338,1.67785234899329,0.487384976785647,-0.0107863585522938,0.1,0.3,48,0.503847256280344,6.974099753686e-07,6.69391765183985e-05,4.55982769065924e-08
4625,150,0.414769130586343,1.67785234899329,0.529121341003602,-0.00457292732788699,0.1,0.3,48,0.516232022701772,6.9798787310499e-07,0.000176626320605742,5.00901206838357e-08
4626,150,0.405585202757605,1.67785234899329,0.473266589810203,-0.0310317745271247,0.1,0.3,48,0.520768950529105,6.9747825638031e-07,5.20323381880384e-05,4.61873371639653e-08
4627,150,0.404853584813185,1.67785234899329,0.471465958642979,-0.00210911572770824,0.1,0.3,48,0.498848205286847,6.98232526426426e-07,0.000196580497343522,5.1837618876022e-08
4628,150,0.415858724946972,1.67785234899329,0.5113318509153,-0.00045200989903781,0.1,0.3,48,0.504162749465771,6.98498480928418e-07,8.61439829236389e-05,5.3992450614386e-08
4629,150,0.415999117493775,1.67785234899329,0.529760693014107,-0.0277886878417963,0.1,0.3,48,0.514543227520191,6.98138097046351e-07,0.000139902617469641,5.12981440937401e-08
4630,150,0.404292760516772,1.67785234899329,0.518792060898331,-0.0288779708898003,0.1,0.3,48,0.493755129104253,6.98060622182121e-07,4.21221063512207e-05,5.04619454725404e-08
4631,150,0.411866985072055,1.67785234899329,0.525205099233994,-0.00107285020691658,0.1,0.3,48,0.494033141937774,6.97712270740245e-07,4.33909923559461e-05,4.82987108313527e-08
4632,150,0.412088496073912,1.67785234899329,0.494068750626815,0.0147935753993144,0.1,0.3,48,0.50515474193266,6.97890321812101e-07,0.000142176931697917,4.93931877071121e-08
4633,150,0.411817332342335,1.67785234899329,0.512167442933435,-0.0226613624500732,0.1,0.3,48,0.506915013237921,6.97885100018108e-07,0.000111989339785264,4.95681210361035e-08
4634,150,0.406310931542659,1.67785234899329,0.490746559177852,-0.0211273586904838,0.1,0.3,48,0.498790266051431,6.98329653109402e-07,0.00017780751697955,5.32991972339472e-08
4635,150,0.412034767399522,1.67785234899329,0.512091079306643,-0.0227604044840957,0.1,0.3,48,0.508002711624281,6.97811879923896e-07,0.000124412989159288,4.93984359767696e-08
4636,150,0.407914012130246,1.67785234899329,0.525327603857766,0.0238205878038639,0.1,0.3,48,0.502900055640551,6.97929608478854e-07,0.000125428628333824,4.99284672619767e-08
4637,150,0.409147712969503,1.67785234899329,0.49870839199139,-0.0112949029278139,0.1,0.3,48,0.507499585847464,6.97913301157994e-07,5.77929975492693e-05,4.9263357474024e-08
4638,150,0.415221516142485,1.67785234899329,0.513010537924482,0.0059864967996938,0.1,0.3,48,0.501012530906524,6.97413126041449e-07,0.000162560723387284,4.55553671916814e-08
4639,150,0.411061312203453,1.67785234899329,0.497524297008532,0.0231827873770349,0.1,0.3,48,0.495428295326981,6.97257700617301e-07,0.000106605423491003,4.44366135689494e-08
4640,150,0.400274243842999,1.67785234899329,0.517756083704823,-0.0289845254455473,0.1,0.3,48,0.505481050808207,6.97393990538376e-07,2.08973710333566e-05,4.62213137027089e-08
4641,150,0.41059817715507,1.67785234899329,0.540844085984095,-0.023463234467253,0.1,0.3,48,0.502426974195778,6.98103087242131e-07,9.34728260548007e-05,5.10314761139915e-08
4642,150,0.415710345646313,1.67785234899329,0.487187254620682,-0.0253846409571229,0.1,0.3,48,0.496051597852291,6.972985905221e-07,0.000189565405725157,4.4680938470697e-08
4643,150,0.405519151055335,1.67785234899329,0.471114106058645,-0.0378000128979011,0.1,0.3,48,0.498763259242196,6.98018653327607e-07,2.85406591859534e-05,4.96546853407243e-08
4644,150,0.411285062417227,1.67785234899329,0.461811329597803,-0.0247094894245389,0.1,0.3,48,0.495867201116413,6.98510322800701e-07,0.000119564752216037,5.40253452945969e-08
4645,150,0.419771791993052,1.67785234899329,0.503034849447366,-0.00881110805095003,0.1,0.3,48,0.505835992235998,6.97591152611071e-07,0.000215076504168024,4.70251364499593e-08
4646,150,0.399776940290272,1.67785234899329,0.488144738157132,-0.0147890060887887,0.1,0.3,48,0.506546244022022,6.9742375622434e-07,0.000153470084769001,4.56356923797356e-08
4647,150,0.404877049179953,1.67785234899329,0.535005690144092,-0.0125822336238539,0.1,0.3,48,0.516890811718236,6.97700177986284e-07,0.000110277673435474,4.80290243381414e-08
4648,150,0.404136512186417,1.67785234899329,0.484726545376289,-0.0358946123114671,0.1,0.3,48,0.498604637620533,6.97938762812359e-07,7.85219633206102e-05,4.99096447843847e-08
4649,150,0.416465635858865,1.67785234899329,0.516631707100635,-0.0105764635769789,0.1,0.3,48,0.488616851527667,6.98371125584278e-07,9.17247817430446e-05,5.30307054912523e-08
4650,150,0.398461373781059,1.67785234899329,0.538441451446863,-0.0209425801561024,0.1,0.3,48,0.489446688272873,6.97459874424454e-07,0.000124796058307796,4.59861173601193e-08
4651,150,0.412423580503085,1.67785234899329,0.49276447179348,-0.0105043707732011,0.1,0.3,48,0.49778633208933,6.97722162699797e-07,9.59012373253739e-05,4.83719811236887e-08
4652,150,0.412223185310012,1.67785234899329,0.482901880029561,0.0155271051061661,0.1,0.3,48,0.489899908921754,6.97446672060128e-07,0.000164668490430522,4.58288229871452e-08
4653,150,0.41883891636993,1.67785234899329,0.500839912421155,0.017682654630227,0.1,0.3,48,0.504223156537366,6.97844300174195e-07,0.000116977321182336,4.9216455351443e-08
4654,150,0.418615463507201,1.6779418344519,0.494250994062714,-0.000384325356196388,0.1,0.3,48,0.504226244192563,6.99336144554827e-07,0.000238022686360858,5.96733180129303e-08
4655,150,0.40564658706065,1.67785234899329,0.549668349368563,-0.0128046304163671,0.1,0.3,48,0.508899987574423,6.97970446786824e-07,6.8521898151724e-05,5.00354337416652e-08
4656,150,0.411988754670628,1.6779418344519,0.525564299836035,-0.0409055092161973,0.1,0.3,48,0.497144642515665,6.98178889511422e-07,0.000141501509207197,5.11933852100254e-08
4657,150,0.407460869605409,1.67785234899329,0.514502560468717,-0.017505632854449,0.1,0.3,48,0.50191827249964,6.98387713612259e-07,0.000155081693796793,5.36332022981154e-08
4658,150,0.418676503978735,1.67785234899329,0.475512602242527,-0.0110106074173042,0.1,0.3,48,0.507649776751447,6.97789695645534e-07,0.000175297399865102,4.92059558546175e-08
4659,150,0.415101091990375,1.67785234899329,0.478570784384267,-0.0206945914314205,0.1,0.3,48,0.498291573604169,6.97874797991276e-07,0.000199646370981277,5.0465563063101e-08
4660,150,0.418229075932568,1.67785234899329,0.484423896323424,-0.0385680251168528,0.1,0.3,48,0.494110454628507,6.97770952532802e-07,0.000126814513681623,4.88225256075974e-08
4661,150,0.411976063488914,1.67785234899329,0.467452819137928,-0.0106092704605785,0.1,0.3,48,0.493715137521239,6.98198495796071e-07,2.46023498518934e-05,5.14800475506557e-08
4662,150,0.41303196013849,1.6779418344519,0.527212454155984,-0.0184020382425104,0.1,0.3,48,0.501261125431508,6.97475855601365e-07,9.31610179927414e-05,4.64157081374987e-08
4663,150,0.409167471496627,1.67785234899329,0.49363412421497,-0.00113626446982858,0.1,0.3,48,0.490479284485626,6.97316445086683e-07,7.89690993051309e-05,4.54982602694479e-08
4664,150,0.411886265855334,1.67785234899329,0.501866972068759,-0.0438114842990892,0.1,0.3,48,0.49989128088007,6.98104684562385e-07,0.000114479671493782,5.10232526319529e-08
4665,150,0.405211038011982,1.67785234899329,0.501673360798092,-0.0209056063644383,0.1,0.3,48,0.482452685620885,6.97794664567775e-07,9.41788772893146e-05,4.90237193655905e-08
4666,150,0.409933124818366,1.67785234899329,0.523508394671246,-0.00780425732528275,0.1,0.3,48,0.496284086253434,6.97204287641027e-07,0.000117470767732492,4.42384328365075e-08
4667,150,0.409944248792735,1.67785234899329,0.493956326563896,-0.0212372568617999,0.1,0.3,48,0.514123652358345,6.96953074729107e-07,0.000114870589728302,4.22216744521904e-08
4668,150,0.417002009611872,1.67785234899329,0.518689804709978,0.0101612474538948,0.1,0.3,48,0.496527853118872,6.97480143839179e-07,8.41716605809635e-05,4.60545103326446e-08
4669,150,0.410233498735935,1.67785234899329,0.486547331742854,-0.005912300035464,0.1,0.3,48,0.515549459162075,6.97653199680693e-07,9.2589996196985e-05,4.78181310049931e-08
4670,150,0.410214893367297,1.67785234899329,0.49442866859706,-0.0217872799846896,0.1,0.3,48,0.488351252544511,6.98339552220369e-07,6.0996488468042e-05,5.31311495369657e-08
4671,150,0.412362835453617,1.67785234899329,0.529553421891259,-0.0125615308506345,0.1,0.3,48,0.487476814153265,6.97734588886112e-07,3.71821044834684e-05,4.84078343480684e-08
4672,150,0.407834685344052,1.67785234899329,0.478986902363635,0.00740318370209157,0.1,0.3,48,0.502738084473338,6.97308814316248e-07,0.000242047243938744,4.49751757798815e-08
4673,150,0.410573411938445,1.67785234899329,0.462575174185651,-0.0110274042645275,0.1,0.3,48,0.510691424667409,6.97901894484171e-07,0.000203011510091824,4.96082405002035e-08
4674,150,0.415640341285831,1.67785234899329,0.500643115243254,-0.0204924578110277,0.1,0.3,48,0.50589900938303,6.97441131189909e-07,2.45738840869054e-05,4.6210088758599e-08
4675,150,0.415629268187777,1.67785234899329,0.456171112044784,-0.0163239993120808,0.1,0.3,48,0.515269902152058,6.9771584713711e-07,0.000193477703501702,4.83923342933925e-08
4676,150,0.404066584519416,1.67785234899329,0.518911912545761,-0.0240114499897899,0.1,0.3,48,0.507310409990068,6.98099020015366e-07,0.000113187937288442,5.1211152212968e-08
4677,150,0.403141230751503,1.67785234899329,0.524616947976042,0.00661951423062825,0.1,0.3,48,0.502102787860407,6.97560777366944e-07,0.000124721743667291,4.67821810474178e-08
4678,150,0.410301680749818,1.67785234899329,0.495890583346297,0.0185557534325265,0.1,0.3,48,0.510242416199893,6.97697294526107e-07,8.58805144966056e-05,4.79344664952892e-08
4679,150,0.414012386475169,1.67785234899329,0.484368145267905,0.0019999654331242,0.1,0.3,48,0.506200988738146,6.98113117986395e-07,0.000294609899195965,5.12479595833315e-08
4680,150,0.405450739760578,1.67785234899329,0.486128354121625,0.00513979218336438,0.1,0.3,48,0.503929332676584,6.97370653437572e-07,0.000221894245346329,4.57892509602041e-08
4681,150,0.403315949718978,1.67785234899329,0.511929822418929,-0.00270401793758767,0.1,0.3,48,0.490762141196989,6.97735657301969e-07,0.000100462920302499,4.90995728307413e-08
